          x            density        pressure        velocity        internal energy
   1.1375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.1500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.1625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.1750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.1875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.2000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.2125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.2250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.2375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.2500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.2625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.2750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.2875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.3000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.3125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.3250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.3375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.3500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.3625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.3750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.3875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.4000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.4125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.4250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.4375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.4500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.4625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.4750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.4875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.5000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.5125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.5250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.5375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
